湘绣真漂亮，好看艺术品,0
后面脱衣服搂妹子的大哥简直是偶像！！！,0
冬季的雨天，阴冷潮湿！别让天气左右了心情，开心哈！,0
只要锄头抡得好没有墙角挖不倒,0
前十不容易啊！,0
工作再辛苦、还是自己身体更重要,0
吃火锅去成都？重庆火锅的脸往哪里放…,0
好几年没见到这丰收的景象了,0
姐，新年快乐，这里冷到死，-15度！,0
在哪里嘛,0
不要一天夏了夏天了，言情小说么哪个不会编,0
想要12，坐标湖北武汉，可自出邮费～真滴想要啊～20多年就没中过奖,0
无语了不要总拿斌斌说事了可以吗沉默吧拜托了,0
看了，机票太贵，而且是当天意大利往返，不适合我。哎呀你们都不去我不会去的啦,0
想看诺一和霓娜不,0
忘记跟你讲求带好吃的，三明,0
贫穷影响不到万有引力,0
土豪,0
你甜甜的，我苦苦的。,0
打雪仗的报名呀,0
抹茶星冰乐好喝！,0
想你，非常想你,0
有没有人告诉我别是啥意思,0
来看你了小辣椒,0
风景真美，好向往,0
我把地址都显示出来了欢狗,0
为什么发这个不打码？知道人家会尴尬你还发出来？用别人的尴尬去增加你的热度你不尴尬吗？,0
妞儿!等我有钱了一定给你换个高大上的杯子!等我!,0
你都快成大厨啦,0
为喃你还在打球。。。,0
大晚上是要饿死我,0
可以给我见见吗,0
过年没回家吗,0
又到了比拼笔记本的时间,0
凌晨打卡,0
如果能重来，我要选李白,0
你的牌牌好大哦,0
不好理解听不懂这歌没办法给我带来放松好心情曲听不明词听不清,0
王大姐今天又穿了多少双袜子裹成了一个小粽子,0
学长，新年快乐啊！,0
给我多少钱都行啊,0
被窝里一点都不冷,0
如果裁裁能出盗版…我的手速我相当放心。就决定是你了！蠢裁裁！,0
葛菲姐，来报道啦，祝福高考学生能考到自己理想的大学，嘻嘻，我后年才能高考，周五工作愉快,0
晚安，好梦俺要呼呼了,0
我的婚礼错不过。,0
想找个女朋友带她去听五月天和周杰伦演唱会你愿意吗,0
幸福快乐就好。,0
我单身。。。,0
你河里734最苦了,0
新岁新气象,0
啊啊啊啊啊刚看到好开心想要二哥的右上摸小提琴的辣张,0
在疯子的映衬下，那羊排简直像鸡翅一样小。。。,0
升级土豪了么,0
你这发型烫的什么卷啊？,0
你女儿个头挺高的嘛，我家的快7岁，个头跟你们差不多，体重也51,0
多少钱的自助啊？求介绍,0
你这是在哪了,0
哎哟，心情好咯你,0
你家我就记得你桌子最乱。。,0
ll恋爱了！,0
一会见撒比,0
我去玩要去你家蹭饭！,0
你还有浪,0
你为什么落后了,0
我说它叔，随便跟男孩子出去，肚子大了咋整,0
大哥是不是又帅了,0
其实孩子怎样家长真的有很大的关系，但是想着那句话永远不要试图改变别人的思想，所以自己还是安静地忙好自己的东西就好啦有些时候言语真的很无力的,0
佐佐你赢了，我输了直播次翔~,0
我还没开始做，估计下午就会跟你一样开始抓狂了~,0
最近好多人在看这本书,0
最近很青春啊~,0
心疼你,0
袜子配这个鞋简直丑爆了,0
底下裂了么？表面的口子要在摸完蛋液之后拿锋利的刀划破油皮就好,0
金毛掉毛怎么解决,0
魔术师有法器才能弄出漂亮的泡泡,0
短发女孩,0
二次元少女你好,0
看出来我头像的都是真爱,0
你那么美，什么都没办法了,0
你换5啦亲？,0
家里的冷让我感到孤独,0
还不睡？天天橹橹橹橹橹！,0
谁惹我家宝贝儿生气啦,0
雨花区木有,0
姗姗姐姐，你怎么那么漂亮呢？看到回复哦！,0
臭福在哪啊？,0
能吃到没朋友,0
活在当下放眼未来,0
人间仙境,0
自己经历，吃亏，总比用听的深刻,0
下周开始咱们火华社的模式,0
我只有蜡烛，米有灯罩~~~,0
将来要做少奶奶了怕啥，现在要勤快点,0
有什么是你做不到的,0
下雪别上华山,0
今天回家了,0
签到有什么用，照片喃?,0
习惯了如果来一个人给我庆祝我会不知所措的,0
你是不是换手机啦？？,0
孩纸孩纸~~你蛮瘦的，长一点就长一点吧~,0
高反严重吗,0
我做梦梦见你男朋友回来了！哈哈哈，然后你就很开心哈哈。,0
狄仁杰之通天帝国里面皇后的眉毛,0
你咋这么可爱，,0
这几天你们一个个的都怎么了？觉悟一个比一个高,0
晚上好！感恩节快乐,0
你去了多少个地方啊，,0
画风变得太快你是真心的吗,0
应该打麻将,0
哈哈好冷啊我喜欢夏天,0
易烊千玺真是太帅了,0
你的口鼻嘴和小小的嘴啊啊啊啊~~~,0
手机号码暴露了～,0
你回家了梭？,0
我可以吐吗,0
结婚、,0
生活真美好,0
一大早想去幼儿园的玛德给我上错车了,0
人生苦短及时行乐哈哈天天看到你的666你也不觉得苦了嘛,0
注意防晒,0
Suqqu粉霜好用吗？,0
花花是整容了啊？,0
羡慕有朋友的人,0
给你个安慰,0
箍牙了？我们这么大再箍还有效果吗，我也好想去箍一个,0
注意安全！,0
吃饱好好养身体,0
又来勾我！！！去年就想去了只能春节。关键今年春运的票，还让不让人买了？今天就开始卖，未来的日子谁能算啦么准！！！我都灰心了,0
没图差评还有我在减肥，我回家已经瘦了4斤，继续的话到开学应该能瘦15斤左右,0
漂洋过海去看你,0
对面输出不够的，稳住，我们能赢,0
你去韩国喽？,0
思念无尽头,0
我也丢手表！！！,0
亲，你们自由行是旅行社包来回机票，然后住宿那些都是自己找的吗？,0
合群，是平庸的开始,0
要我说明明人美,0
早安吧,0
眼睛好大,0
等待……怎样,0
学姐,0
在杭州哪里工作阿？,0
乖乖,0
老兄店在那里？,0
上海家庭父母共月收入34万是很正常的吧,0
牛仔衬衫那款,0
俺中午也是一个人。酸奶，加水蜜桃。,0
我这么幸运？,0
香飘飘配辣条,0
这话说的让营养土情何以堪，至少你还有美丽的外表。。。,0
我刚给别人一张富强。,0
早啊，地铁限流真是一步一停留,0
我男朋友工资奔一万了,0
你有毒啊哈哈哈哈哈这是易烊千玺！,0
这个香奈儿有点酷,0
创业,0
我的5买早了,0
放完假咯，没什么事啦主要,0
大半夜的说得我好怕怕,0
我早都戒辣了！胃不好伤不起啊,0
木籽啥时候出调色教程,0
十三昨天在武汉呀！你这啥音乐节？,0
你蛋疼了？,0
一心只想着我的00什么时候来,0
你不是毕业老早了吗,0
告诉你个好消息，听不听！,0
大饼你啥时候回来呀！！,0
迟到的祝福，生日快乐,0
我以为肯德基送外卖的,0
哦啦啦我去汉唐了,0
新都三号线今年能通么,0
没事没事！你是最棒的！加油！,0
200块钱能干啥,0
希望明早起来就是白皑皑一片，开心！,0
你也应该快乐，咱俩一样一样的过着没有情人的情人节！,0
爱吃软欧包，就是怕热量高,0
最惊富婆。,0
想做一条有梦想的咸鱼,0
大哥想知道有斑的女孩怎么遮瑕感觉自己遮了还是会花掉求指教,0
园长也要心情好,0
那个鸟还吃面条,0
诗和远方都喂了狗,0
怎么感觉我在看小说,0
我是你的男朋友视角哈哈哈,0
天天向上,0
姐啊，你这就开始研究职场了。。。,0
啊好饿啊暑假去扬州找你玩,0
我觉得我冰冰姐特别适合代言这个产品，气质超级符合！,0
可爱的我忍不住转发一下,0
快乐着你的快乐！,0
回学校约啊，我已经又回学校了,0
你只适合吃印度手抓饭,0
生日快乐,0
姐姐，都已经早上了，还晚安,0
改天约一场,0
四个小家伙穿那个浴衣真的太乖！,0
生日快乐！,0
告别2012，飞跃2013！,0
快了快高考了,0
问你一个问题，让你最烦心的肌肤问题是什么呢?,0
已经很久没坐公车。。。,0
昨天赶回去收的海鲜,0
加班跟家常便饭一样的表示实在不敢约吃晚饭了不过可以一起午餐呀！,0
原来你会凶小孩哦，真可爱,0
一个人吹空调盖棉被是路过,0
你比较聪明，我笨死了,0
下雪了,0
煲还是包,0
啊啊啊！！我昨天买了！！是不是没有刷头！！暴风哭泣,0
我迟了吗。。。求给机会,0
就是梦见走着走着掉沟里了……,0
好吧我知道我没这个命等到你回复了小新哥晚安早休息,0
如果没记错的话，好想吴大伟说过他要去长沙，前几天说的。不知道现在在不在,0
腿变瘦！,0
你到底吃了些什么呀？,0
虾曼这孩纸，,0
想要什么色我帮你染,0
苏网红,0
受不受扣啊,0
我想说的是鹿晗看久了，看其他的人就都不觉得好看了,0
谢谢亲爱的,0
怀念1988牌白袜子以及赤脚走路舒服的地毯哈哈哈哈哈,0
理想很伟大现实很残忍,0
阿喜都结婚啦恭喜恭喜要幸福,0
我呢?,0
我要喝奶,0
要感谢我昨天提供了很多宝贵而正确的意见啊，嗯,0
应该问问：考试考得怎么样？期末考学校排第几啊？啧啧啧，这个分数考重点有点难啊！下次送你点龙门题库，要用心做哦,0
我才发现原来我身边还有这样一位琴棋书画样样精通留着齐刘海的奇女子,0
你们是去干嘛？,0
一起生日快乐,0
你是不是受柯洁的影响啊，语气都变了。,0
我也想去大跃，吃那个披萨！,0
很多年不见那个三角口了,0
有海有航妈,0
全球变暖之后广州应该像孟买那样只有旱季雨季才对,0
求纸牌…,0
周三快乐,0
午间休息我们来玩会飞花令啊,0
有没有后悔,0
汤圆比饺子便宜？,0
天气不错,0
头发剪了？？,0
苹果男是什么意思？,0
我只想知道你们飞那么多都是去干啥的,0
人间仙境啊！只是天气不太好吧，有蓝天就更美了,0
有刘海年轻十岁可以的嫩出水,0
生日快乐,0
我们今天都嗨不动了太累,0
教我增肥的方法,0
想请问亲之前练过的字帖,0
我想问刀钝了怎么办？由其是彩色刀子会不会磨一磨就花了?,0
超燃的电影很棒,0
居然回湄潭了？,0
我也想加入换盆。,0
这里的舍是不舍的但必须要舍弃，但是你并没有不舍的我,0
啥时候你也戴上牙套了,0
我的心丢了，能帮我找一下吗？,0
我刚锻炼了一小时,0
老师要不要帮忙改卷子呀…,0
分手那天我觉得你将是热搜第一……,0
今天晚上跟朋友开语音，激动了脸立马就好热好红香菇奔晚安~,0
超低空玻璃心碎学神你会怕吗,0
这是哪年春晚,0
我们也是全宿舍一起练瑜伽,0
深夜放毒，,0
傻不拉几的去淋雪了吧,0
情绪不稳定,0
你以为我上学有寒假呢啊,0
你的手指头肿么了。。。好像重伤了,0
你什么是个开学,0
仰卧起坐能有胸？？？？我看错了吧,0
我睡了,0
为什么实体店没有红色的,0
舍得回来上班吗,0
槽你们还去打球,0
留个电话,0
还不睡！,0
我坚持不和你说话不表示我没有想你试着疏远你是因为我知道我不能拥有你有些爱只能止于唇齿掩于岁月,0
人好看怎么化都可爱的！,0
好有爱的充电宝呀！,0
回去记得刷牙,0
大学生免费骑就180天吗？,0
单词没背会怎么睡,0
许久不见,0
呜呜胃好疼,0
劳资考古代汉语～，考到鬼火冒～～,0
烦死那些好为人师的家伙了！以为自己是圣人啊,0
我先帮你试试你的钱是不是你的。,0
心塞，黄牛党生意倒是越做越火,0
………前男友~~~~,0
我坐二号线经常搞不清方向,0
你改名字改头像我差点没认出来你,0
美食配美景.回忆当中应该还有人呢,0
请代言人来个直播,0
爱让人疯狂，让人醉,0
醉眼看人间，个个都温柔,0
小三不道歉，还有脸出来了,0
一只来自抓狗大队的手,0
绿茶表么,0
好漂亮，这么美的女票，快点娶回家！,0
再见,0
这套红楼梦是什么版本的？,0
早上好从榜姐那里过来的,0
我也喜欢朱星杰！！！,0
岚瓜就是美,0
你这国庆节是耍高兴了的。,0
大白包,0
做为一个吃货这是应该的！！四号回去～你呢,0
憔悴了憔悴了……,0
好好享受放松起来~，我今年有点自虐的节奏，不去避暑了,0
系统提醒您:对不起，事实就是这样。,0
阿田讲“系啊”的时候很甜，反复听好多遍,0
成绩多少,0
你在哪里嘛,0
你那边没有什么可以吃的吗？！,0
有钱人,0
什么时候能摘口罩呢？恩？,0
我想吃肠粉,0
不给小鱼干，不给你洗澡,0
我的睡眠时间是六个小时，你的睡眠时间是八个小时，所以有黑眼圈很正常,0
你要pk么,0
多谈恋爱,0
要不要跟陈独秀聊聊？,0
我要跟你换手机,0
执手相看泪眼，竟无语凝噎,0
你对艳遇的要求太不苛刻了那照你这么说俩人相视一笑之后问了声好那是不是就算出轨了,0
我洗三个碗要半小时！！,0
下一场是福州！身在福州但是买不到票,0
我也觉得刘诗诗最好看。。,0
我也老不拿钱包,0
想家了吗？,0
老子睡不着,0
生命有许多你做了却不想负责的事这就是三哥,0
明年全马了,0
晕车中…不理小冰勒,0
哎，生命真是脆弱……换个心态，或许我们都会觉得幸福至少我们都有那么可爱的宝宝，感恩啦，其它的一切都是浮云……,0
亲，我们会一直陪着他,0
木灌一怀啊哈哈,0
天朝这么大，还是留不住你！,0
小凯中午好,0
晚安了~明天来看你主~,0
毕业后的风景更加精彩,0
带鱼是个创作群体吗？写得蛮有意思的……满满的负能量啊……赞！,0
嘤嘤嘤我的的宝贝全宇宙最可爱！,0
关注了这么久，还没有收到过大宝的奖品,0
哇好熟悉又陌生的健康路夜市啊,0
遇见你们，是我最美丽的意外,0
你是弯腰拍的？,0
脸书上的赞是我啊,0
太幸福了,0
生病了,0
找不到语言形容，只能,0
哈哈，你怎么起得那么早？,0
雕花大床怎么了~,0
一夜变冷,0
你们囊个上嫩个久阿。休息几天阿。,0
胡一天越来越优秀,0
看见是我就挖鼻孔？矜持点,0
我的联通卡只有0.03远了了还有一百多条信息你要和我发信息吗姐开学要抛弃她了,0
我也刚吃完夜宵,0
我们飞机滞留在桂林了,0
不吃就饿着〜我就这么干〜不给零食！,0
正好我要跟小井结婚了,0
我也打过永远都通不了的电话,0
冻得我昨天裹起来我的小棉袄,0
以后这么给我发零花钱吧,0
感冒了？,0
我从来不记名字的那个左边倒数第二个对就那个我才没有劲儿去记那些浮夸的名字呢,0
国产蓝莓吃得牙齿会变黑色的,0
漂漂两姐妹~~！,0
我在晒太阳,0
早上的时候做梦梦见的。。。,0
你不需要我？,0
求问那个西瓜是哪家店的呀,0
哇，生日快乐,0
今天跟平时的收工时间是一样的啊，按道理应该不会等很久的啊！,0
没有嘻嘻嘻我才不会告诉你我偷偷试了一下呢,0
想坐在路边上看一晚的星星,0
在市总公会开会？昨天看比赛没?,0
少熬吧熬夜没好处而且还容易长眼袋我记得我那会就是长眼袋花可长时间才弄好,0
现在小学生作业太少了,0
中午好啊,0
我现在从广州回珠海。,0
买格莱魅的蓝罐面膜很好用！,0
我不在乎你没车没房，我只在乎你有没有能力和上进心,0
新年快乐,0
默默的看到爱疯6,0
你居然不带我去！,0
哈哈哈哈哈哈哈，想到自己带着睫毛膏睡了！,0
呦呦呦，要发生点什么,0
人生真的太不潇洒了,0
恕我直言，明日之子跟奔跑吧一样辣鸡，为了捧而捧,0
我TM摸摸我家的猪,0
我前几天跑了10公里,0
给路人留好位置，看，多体贴,0
成年了才能开宠物,0
谢谢姑父,0
我现在就缺一辆车带我去兜风，所以我要刷起来了哟,0
双手赞同！新一最帅～,0
没点开大图时候明显愣了秒，点开大图之后心脏完全不是自己的了,0
啥都行大提琴我要学欧阳娜娜，周五早安云儿妹纸,0
人永远爱的是伤害自己的那个,0
怎么大岁数还在外面挨冻叫浪漫？,0
又出去耍了你,0
天津的，现在在河北上学，身高170肉肉的胖子，不起会员发不了图了奥头像本人,0
长得不好看啊,0
我还在车上，哎,0
预计你要上天养着么多猫你养我不好嘛,0
终于可以理直气壮的单身了,0
准备前往下一个学校,0
有脑壳的都卖德国让球赢,0
快醒醒，,0
首页互拆,0
好想吃肉啊但是我还在吃土啊,0
回复我有惊喜（严肃脸）,0
"墩儿,睡没",0
Q对邻居真好,0
我要是发给小情侣她一定会笑着跟我互动,0
易烊千玺！！最佳代言！,0
起的真早,0
你们是去尼泊尔干嘛的？？一直挺想去的，消费高吗？,0
要回学校了好舍不得啊，等我暑假回来就完全成大狗了,0
是不是又长高了,0
昨天在超市买了两罐麦香的，一直喝这个味，稀饭！,0
生日快乐,0
生活不止眼前的苟且，还有远方的苟且,0
我朋友光圈叶片卡住了……修的钱都快赶上机身了,0
大人的长袖不要,0
来呀互相伤害呀，我做的菜,0
别人是谁？你又是谁,0
什么时候去西安浪啊,0
羡慕你们这些有故事的人，每次听突然好想你，假快乐这些，就只知道跟着MV瞎几把哭，反正很感人就是了。,0
哈哈～第一次剪那么便宜的头吧！！！,0
看电影不叫我,0
窝已接受了别人无私的帮助,0
来点有营养的都瘦了………,0
投稿不投稿一个人在这里发发发,0
真幸福,0
你见过这么机灵懂事乖巧的机器人吗？,0
你可以把东西拎回苏州，我们这里不会停电。。。。,0
左手右手一个慢动作,0
我才是巨蟹姐姐女朋友~~~~~~~~~,0
生日快乐！希望再见无论新疆或是上海,0
为什么每次姜丝达都说那么久..都十分钟以上...老实说听的有点累,0
过年都没人夸我夸夸你,0
下个月就该生了呢！时间过得好快啊！,0
素颜霜好用吗？,0
生日快乐我的队友哈哈哈哈,0
想知道某人的动向，对不?,0
哈哈哈哈你可不可以晕染一下阿像幼儿园跳舞那些小朋友化的妆,0
可以继续值夜班！！,0
延时摄影？,0
等爱滴人吃饭也很幸福呢,0
不理我了？,0
我本来就是炯炯有神的小眼睛，他怎么能跟我比,0
介绍个西班牙帅哥给我吧么么嗒,0
车上放了瓶冰露瞬间感觉档次就有点……,0
来捧场,0
对待不喜欢的人干嘛要有好脸色,0
粉底可以再厚一点吗,0
影姐的生活很惬意啊。,0
你求我呀,0
完整的回北京&&米饭就算吃了,0
哇，你真是太有柴了,0
工作签好了？,0
哈哈哈正解是不是“要不要去看披头士展”,0
"天气好,心情也好",0
这就是在身边也都熟视无睹的咱们搭伙过得了,0
哥今天又从潜江回武汉啦,0
你问他什么是人，人的定义是什么？,0
中午吃什么好呢,0
明天不上班？,0
累有累的价值……,0
成网红就能勾搭明星了,0
仿佛听到有人在喊我,0
广州站那天刚好也是我的生日，也被翻牌了，最惊喜的生日礼物,0
竟然有男的追你真是瞎了眼了,0
请问飞耳贵宾耳朵会恢复吗,0
四个月必须剃啊天气都冷了的嘛咋办,0
我的择偶以你为标准,0
回家没？,0
胆儿小，怕黑,0
锟香，搬到花园里，就是中山路加利西饼对面,0
11.13想要男朋友,0
能够想象到帆姐说这些话时幸福的样子然而还是给一个人过了二十年七夕节的我一顿暴击,0
我给你们回复,0
在哪里上班呢,0
爱你呦,0
一边追剧，一边追文！人生一大快事！,0
这件衣服好看,0
去看MV你间晚上都不用睡,0
不要两点睡了早睡,0
刚吃完麻辣烫发现忘放香菜了，我该怎么办,0
无语思密达！,0
不介绍一个认识，你还敢好意思回来吗？,0
系，你准备读高二？,0
老师表扬了呦,0
那今晚给你点多两条鱼当补偿你该不会坐错店吧？怎么是爱榕路,0
你加油,0
西贡超好吃是不是！,0
我还是每天出门就在洗脚,0
我看你回去又被老妈骂,0
冬至节快乐！记得吃【汤圆】【饺子】？？,0
你不是正好起床了,0
我可以给你介绍男朋友,0
其实中午你给我打电话我就抓人呢,0
哈哈。现在帅的小哥哥真多啊,0
你居然梦到两个不开心,0
。。我今天走了十几公里。回家就躺床上了,0
一起床看到这图双目奔你触破相去,0
扫扫雪就心疼了，要是打仗流血了该如何？,0
裂哥瘦过~,0
我不是球迷,0
小老鼠，你头上长老鼠了,0
悦诗风吟,0
天蓬和阿月支撑着我,0
哈哈哈好久出来喝下午茶聊一聊那些年一起追过的男孩嘛,0
秒赞呀你,0
看王若愚打篮球嘛，明晚七点,0
我来夸赞了，你怎么说你的美呢，无与伦比,0
意大利也输得太难看了吧,0
等你归来咱们再同去吃九拼哦！,0
后摇是歌吗？我认为只是曲子,0
新年快乐,0
再见,0
不留疤痕，平复后就好。留下疤痕就不好了,0
出国过年去了,0
我和佳佳在吃串串，我待会儿会告诉你们我们吃了多少的啊哈哈,0
我到现在就写了3张卷子。。。,0
你在哪里,0
我是来求美图的,0
芒果糯米饭看着不错耶,0
恭喜亲爱的,0
原来浩哥你是逆生长呀,0
手机都快报废了,0
想和你来一场旅行，在火车站决定去哪个终点，然后一起踏上车，摇摇晃晃很久才到达，像我们走过的路，浪漫又可爱。,0
快睡觉睡觉,0
哈哈哈，当然看了，我最近在看她很漂亮，无理的前进，朝5晚9，我要成为超级巨星，他来了请闭眼准备看了，一吻定情还没想好看不看，,0
节哀无图无真相,0
原来靓女是你,0
大厨旁边的女纸气质不错哦,0
不忘初心？还是啥,0
宝贝明天阴天,0
打卡/今天好热,0
喝个屁劳资不是来喝酒的！,0
快点自卑！,0
进京赶考啦，加油,0
湖北佬兼农村悍妇的典型代表,0
可以给我两张吗？我想带最爱的你一起去,0
你本来就很美,0
你也是4.9号生日？,0
车在水里？？,0
姚老师好,0
学姐已经老啦~,0
好感动，哭死人丹姐我要一直陪你到老,0
不解风情,0
——轻松戒等着哈要是你输了呢？哈哈哈哈,0
凤凰确实还不错,0
小米宇宙重回第一！,0
鸟儿吃吗？,0
如果没有中间那个人，小鹿的下巴又到了兴的肩上！想想都觉得美好！,0
赶火车去哪里？,0
付老师就是帅，戏好，人好，有机会还期待在合作。,0
车技瞬间进步了？,0
谢谢你给我开门我就在屋里我哪也不去,0
一开始我以为老大不会说这些无语的话的，没想到老大也随波逐流了，表示惋惜,0
我想说，我看到我的英语老师，我也想吐。,0
就是啊一定要吃饭睡觉虽然我也不怎么睡从来这开始天天两点多才睡,0
多贤惠啊！在梦里还煮面。。。,0
毕业后想去哈尔滨工作的我真的心情很复杂...,0
夜猫子一枚杂最近都在搞着？好玩？能吃？j搞好了给我搞一套明天给我家里老鼠住,0
你再带一个,0
早点睡就不会我自犹怜了人只会越来越坚强,0
看你圈的名字我就猜到最后圈的那个是我老乡,0
你不是不恋爱么？这怎么又谈上了,0
我也想要下雨,0
小新你居然敢挑战手哥，期待手哥神评！,0
快回来吃火锅,0
轻抚楼主狗头笑而不语。,0
没毅力没狠心的瘦不了那么多,0
注意观察后面三个人的表情,0
替你感动开心,0
确认过眼神我遇上对的人~,0
专柜刚上的，打完折5800，是超显瘦的，难道你不想试试,0
一起抢z24啊,0
青春献给小酒桌，一天三顿就是喝,0
可能狗太多了吧。光凭一个小芯片太难找了。朋友急得天天哭。说总觉得他的狗，一只黑拉布拉多。已经是人间一道菜了。,0
看哭了，鸡皮疙瘩掉满地，写的太棒，顶你爱你,0
圣诞快乐哇,0
我被冻成狗必须让他带件给我穿穿,0
好么我今天就说叫你一起好久不见了你啥时候回来,0
什么时候跟你说话的？,0
我就坐等这部剧的定档上线，这阵容期待,0
怀二娃了吧,0
期待杨洋,0
我是想能和他聊一次，,0
除了踢球谈恋爱，他现在还有啥可炫的,0
相亲去～,0
吃独食，自己接,0
烟雨这几天情绪不错，诗也多了几分洒脱，可喜！转晴,0
做饭越来越厉害了！,0
128g路过,0
是不是可以买房了,0
团团了解一下？,0
晚安吉祥,0
老年代步车,0
权利的游戏不知道你看过没,0
你跑到哪儿去了。羊肉处理的好的话就可好吃,0
我最酷,0
要黑你们家一辈子了卖假货的,0
探探路好玩的话我也去！桂林离深圳分分钟高铁,0
没人娶当然要剪了重长啊,0
短袜子你没穿过？是你没穿过吧,0
"去过泰国不是更好,我是因为最近泰国太乱没敢......",0
见不到你的脸了,0
有木有吃红烧肉啊,0
曼曼你多高啊,0
西南石油大学，真的能罩我噢~,0
但是现在转黑了，有点可怕,0
求友善，敬业只有一张，其他都可以换,0
你最可爱,0
我有说你坏话吗、。。。,0
小仙女在这,0
同感，加班回家的路上，下着细雨。。。,0
你太弱了,0
姐最爱第七张嘛,0
当初那么喜欢我，为什么又不要我了,0
哇可惜我五一一堆作业,0
谢幕的时候，又要举望远镜花痴，又要鼓掌，手忙不过来，我也是,0
非会员瑟瑟发抖！,0
咋不坐高铁,0
你去海地。。。。带这么多吃的干什么。。。,0
刚发现！肉还喝着啤酒呢？,0
阿姨保重,0
他说他爱我可是我让他太累了,0
本来蛮好的可是点开后看到你的大脸我幼小的心灵受到了惊吓,0
牙牙跟我的一样白,0
短发也可以很美,0
要电话吗,0
咬一口,0
三星的全视曲面屏独树一帜啊,0
我有乐游宝宝的体验卷你要吗,0
歪脖就是脖子歪了！,0
我是举世好公民。。。你说的我不懂。。,0
第一火舞在这,0
晚上骗我下面液体，白天骗我上面的液体,0
你们商量好的辣鸡,0
为什么所以男人都喜欢长腿的？,0
有钱人,0
足球小达人~,0
谈恋爱了…？,0
我打算用我的喵喵机试试看,0
一起爱他,0
来电了,0
幸福,0
生猴子！,0
我到了北京都不请我吃饭已拉黑,0
喝咖啡~,0
很多人问我这个脚怎么泡,0
挺住，我们都在!,0
珍珠是蚌的疼！取珠蚌死！,0
螃蟹竟然做汤喝……,0
好男儿志在四方，坚强点,0
猴赛雷什么意思啊,0
你有回来了？,0
哎哟喂！晒幸福呢！,0
吃漂亮长大的？？,0
为啥你们每周都有相声,0
祝900+,0
口令是啥？,0
这个这么热血网购的男子~~~~~~·,0
那个大佬有资源啦嘤嘤嘤,0
被你关注太开心啦！！,0
试着想像一下你在那里住哪里，吃什么？,0
啥时候有空,0
来吃个午饭,0
嗨双眼皮,0
给天空打一万分,0
看你做我怎么又想做,0
好瘦的妹妹啊,0
晚安好梦,0
地球我认识,0
恭喜，恭喜,0
啊呀，到我家了～,0
鹿晗哥哥你今天好帅啊,0
生日快乐永远18,0
如果拿着乐视手机看到这条新闻会是怎样一种感觉？,0
鸭子不送的吗,0
我是你的爱人啊,0
减肥居然还能称之为压力？？？,0
这么久？？我回家乡才5个小时多。在外面流浪,0
沾沾喜气,0
飞过来看你,0
最近好累，身心。不知道做的事情会带来怎样的结果。心里就是觉得委屈。,0
我想散步还没人陪,0
廖老师晚安,0
我是第一！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,0
纯蜂蜜的蜂蜜水是浑浊的,0
无钱咯,0
煎蛋，培根，还有啥,0
可耐蠢萌,0
你又加入啦。你时尚你漂亮啊哈哈哈哈,0
海水不可斗量,0
俩美妞！你的这个裤子一般人不敢穿呐,0
灰大衣求上架,0
能保佑我不去某个地方么？,0
这学期就见到你一次诶,0
男人啊～～小小个几可爱，贵宾啊，卷毛比熊啊，之类的……,0
肾都是一阵一阵的虚吗,0
龙抬头是什么梗,0
脚腕冷,0
你太瘦了不,0
需要注意什么么，看网上说拉血便了就很难存活了,0
去麻将了,0
认真的样子最好看,0
一会你对象在蹦出来骂我,0
酒酒是认为二位正主今晚应该会很安静吧,0
。今天我们屋没人。找我玩去,0
网红聚会,0
换厨师喔呢几日，真系吾错，无骗你~,0
我这个字比你好那么多，人家一检查就看出来了！,0
你瘦了.,0
中秋节快到了，感谢老婆一直那么“圆”那么美的照耀着我们,0
你在威胁77好卑鄙,0
看不到,0
这个电影看起来很酷啊！可是就是我不敢看啊！哈哈。等首映了我看一下影评！,0
肚子嘛痛的就是慢慢不来,0
越狱过并且装了第三方软件吧。,0
好污的街区,0
期待凤囚凰赶紧更新,0
快点请客陪你吃饭,0
好久不见小伙伴,0
雾霾那么凶的，疯了吗,0
同一天生日！爱你女神！,0
很好看噢！我有一双亚瑟士的也是灰色的,0
新年好。,0
勤俭持家加一,0
太早在家没事做啊，等我回去找你,0
。。生活总是给你惊喜,0
姐在家和你一起等啊,0
我刚刚正打麻将着停电了,0
升官,0
建个防空洞，人防主任就职妥妥的……,0
用箱子装了发吗？,0
居然看到你,0
绝对信..有空带你女儿给我玩..我要.........,0
小兔子失恋了？,0
来炖了吧一锅麻辣兔肉,0
染头发还是电头发啊？！,0
像我们这种很怀深的博主一般都用照片回复的,0
成功就请你吃好吃的如果不成功就换你请我,0
都是土豪,0
我突然明白了什么！！！,0
心里有个结打不开呗,0
又话戒宵夜几个月都未戒到,0
小冰我来找你玩了,0
断了咋办,0
外地人第一次去北京就别去廊坊，这是16年元旦去北京玩的时候一家餐馆老板提醒我的，去十个九个回不来，布丁酒店的接机师傅也提醒我别去廊坊,0
转发以后有机会获赠零食大礼包，转后在这里报道,0
脚一滑，就进西湖了,0
记住，你只是去修炼，坚持！,0
祝考研成功！你也是棒棒哒！,0
那条看别人不顺眼是自己修养不够吗？,0
哎呀祝花仙子生日快乐哦,0
有脸的我喜欢！,0
